ta,ss_108,ss_112,ss_133,ss_143,ss_152,ss_156,ss_159,hm_108,hm_112,hm_133,hm_143,hm_152,hm_156,hm_159,rn_108,rn_112,rn_133,rn_143,rn_152,rn_156,rn_159
26.47142857142857,0.0,0.0,0.0,0.1,0.1,0.0,0.3,97,97,69,65,74,82,85,0.7,0.0,0.0,0.0,0.0,0.0,0.0
26.085714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,97,73,64,73,85,87,1.6,0.7,0.0,0.0,0.0,0.0,0.0
26.085714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,97,73,64,73,85,87,1.6,0.7,0.0,0.0,0.0,0.0,0.0
26.085714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,97,73,64,73,85,87,1.6,0.7,0.0,0.0,0.0,0.0,0.0
26.085714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,97,73,64,73,85,87,1.6,0.7,0.0,0.0,0.0,0.0,0.0
26.085714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,97,73,64,73,85,87,1.6,0.7,0.0,0.0,0.0,0.0,0.0
26.085714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,97,73,64,73,85,87,1.6,0.7,0.0,0.0,0.0,0.0,0.0
25.457142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,76,65,79,88,89,0.3,15.6,0.0,0.0,0.0,0.0,0.0
25.457142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,76,65,79,88,89,0.3,15.6,0.0,0.0,0.0,0.0,0.0
25.457142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,76,65,79,88,89,0.3,15.6,0.0,0.0,0.0,0.0,0.0
25.457142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,76,65,79,88,89,0.3,15.6,0.0,0.0,0.0,0.0,0.0
25.457142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,76,65,79,88,89,0.3,15.6,0.0,0.0,0.0,0.0,0.0
25.457142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,76,65,79,88,89,0.3,15.6,0.0,0.0,0.0,0.0,0.0
25.457142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,76,65,79,88,89,0.3,15.6,0.0,0.0,0.0,0.0,0.0
25.457142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,76,65,79,88,89,0.3,15.6,0.0,0.0,0.0,0.0,0.0
25.457142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,76,65,79,88,89,0.3,15.6,0.0,0.0,0.0,0.0,0.0
25.457142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,76,65,79,88,89,0.3,15.6,0.0,0.0,0.0,0.0,0.0
25.457142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,76,65,79,88,89,0.3,15.6,0.0,0.0,0.0,0.0,0.0
25.457142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,76,65,79,88,89,0.3,15.6,0.0,0.0,0.0,0.0,0.0
25.457142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,76,65,79,88,89,0.3,15.6,0.0,0.0,0.0,0.0,0.0
25.457142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,76,65,79,88,89,0.3,15.6,0.0,0.0,0.0,0.0,0.0
25.457142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,76,65,79,88,89,0.3,15.6,0.0,0.0,0.0,0.0,0.0
25.457142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,76,65,79,88,89,0.3,15.6,0.0,0.0,0.0,0.0,0.0
25.457142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,76,65,79,88,89,0.3,15.6,0.0,0.0,0.0,0.0,0.0
25.457142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,76,65,79,88,89,0.3,15.6,0.0,0.0,0.0,0.0,0.0
25.457142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,76,65,79,88,89,0.3,15.6,0.0,0.0,0.0,0.0,0.0
25.457142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,76,65,79,88,89,0.3,15.6,0.0,0.0,0.0,0.0,0.0
25.457142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,76,65,79,88,89,0.3,15.6,0.0,0.0,0.0,0.0,0.0
25.457142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,76,65,79,88,89,0.3,15.6,0.0,0.0,0.0,0.0,0.0
25.457142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,76,65,79,88,89,0.3,15.6,0.0,0.0,0.0,0.0,0.0
25.457142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,76,65,79,88,89,0.3,15.6,0.0,0.0,0.0,0.0,0.0
25.185714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,81,70,81,92,88,7.7,14.2,0.0,0.0,0.0,0.0,0.0
25.185714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,81,70,81,92,88,7.7,14.2,0.0,0.0,0.0,0.0,0.0
25.185714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,81,70,81,92,88,7.7,14.2,0.0,0.0,0.0,0.0,0.0
25.185714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,81,70,81,92,88,7.7,14.2,0.0,0.0,0.0,0.0,0.0
25.185714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,81,70,81,92,88,7.7,14.2,0.0,0.0,0.0,0.0,0.0
25.185714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,81,70,81,92,88,7.7,14.2,0.0,0.0,0.0,0.0,0.0
25.185714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,81,70,81,92,88,7.7,14.2,0.0,0.0,0.0,0.0,0.0
25.185714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,81,70,81,92,88,7.7,14.2,0.0,0.0,0.0,0.0,0.0
25.185714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,98,81,70,81,92,88,7.7,14.2,0.0,0.0,0.0,0.0,0.0
24.957142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,98,79,71,86,94,89,2.5,3.0,0.0,0.0,0.0,0.0,0.0
24.957142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,98,79,71,86,94,89,2.5,3.0,0.0,0.0,0.0,0.0,0.0
24.957142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,98,79,71,86,94,89,2.5,3.0,0.0,0.0,0.0,0.0,0.0
24.957142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,98,79,71,86,94,89,2.5,3.0,0.0,0.0,0.0,0.0,0.0
24.957142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,98,79,71,86,94,89,2.5,3.0,0.0,0.0,0.0,0.0,0.0
24.957142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,98,79,71,86,94,89,2.5,3.0,0.0,0.0,0.0,0.0,0.0
24.485714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,98,80,75,92,95,89,0.6,2.2,0.0,0.0,0.0,0.0,0.0
24.485714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,98,80,75,92,95,89,0.6,2.2,0.0,0.0,0.0,0.0,0.0
24.485714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,98,80,75,92,95,89,0.6,2.2,0.0,0.0,0.0,0.0,0.0
24.485714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,98,80,75,92,95,89,0.6,2.2,0.0,0.0,0.0,0.0,0.0
24.485714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,98,80,75,92,95,89,0.6,2.2,0.0,0.0,0.0,0.0,0.0
24.485714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,98,80,75,92,95,89,0.6,2.2,0.0,0.0,0.0,0.0,0.0
24.428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,98,79,78,94,95,90,2.2,0.6,0.0,0.0,0.0,0.0,0.0
24.428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,98,79,78,94,95,90,2.2,0.6,0.0,0.0,0.0,0.0,0.0
24.428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,98,79,78,94,95,90,2.2,0.6,0.0,0.0,0.0,0.0,0.0
22.75714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,98,95,94,98,96,100,0.0,0.0,0.5,0.0,0.0,0.0,0.1
22.75714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,98,95,94,98,96,100,0.0,0.0,0.5,0.0,0.0,0.0,0.1
22.75714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,98,95,94,98,96,100,0.0,0.0,0.5,0.0,0.0,0.0,0.1
22.957142857142856,0.0,0.3,0.0,0.2,0.0,0.0,0.0,89,98,96,92,98,97,100,0.1,0.0,0.0,0.0,0.0,0.0,0.5
22.957142857142856,0.0,0.3,0.0,0.2,0.0,0.0,0.0,89,98,96,92,98,97,100,0.1,0.0,0.0,0.0,0.0,0.0,0.5
22.957142857142856,0.0,0.3,0.0,0.2,0.0,0.0,0.0,89,98,96,92,98,97,100,0.1,0.0,0.0,0.0,0.0,0.0,0.5
23.814285714285713,0.0,0.1,0.0,0.8,0.1,0.1,0.2,84,97,97,86,94,95,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.814285714285713,0.0,0.1,0.0,0.8,0.1,0.1,0.2,84,97,97,86,94,95,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.814285714285713,0.0,0.1,0.0,0.8,0.1,0.1,0.2,84,97,97,86,94,95,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.971428571428568,0.6,1.0,0.0,1.0,0.2,0.4,0.6,74,83,95,78,90,90,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.971428571428568,0.6,1.0,0.0,1.0,0.2,0.4,0.6,74,83,95,78,90,90,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.971428571428568,0.6,1.0,0.0,1.0,0.2,0.4,0.6,74,83,95,78,90,90,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.928571428571423,1.0,1.0,0.0,1.0,0.1,0.9,0.5,64,76,94,70,97,78,90,0.0,0.0,0.0,0.0,1.1,0.0,0.0
25.928571428571423,1.0,1.0,0.0,1.0,0.1,0.9,0.5,64,76,94,70,97,78,90,0.0,0.0,0.0,0.0,1.1,0.0,0.0
25.928571428571423,1.0,1.0,0.0,1.0,0.1,0.9,0.5,64,76,94,70,97,78,90,0.0,0.0,0.0,0.0,1.1,0.0,0.0
25.928571428571423,1.0,1.0,0.0,1.0,0.1,0.9,0.5,64,76,94,70,97,78,90,0.0,0.0,0.0,0.0,1.1,0.0,0.0
25.928571428571423,1.0,1.0,0.0,1.0,0.1,0.9,0.5,64,76,94,70,97,78,90,0.0,0.0,0.0,0.0,1.1,0.0,0.0
25.928571428571423,1.0,1.0,0.0,1.0,0.1,0.9,0.5,64,76,94,70,97,78,90,0.0,0.0,0.0,0.0,1.1,0.0,0.0
25.928571428571423,1.0,1.0,0.0,1.0,0.1,0.9,0.5,64,76,94,70,97,78,90,0.0,0.0,0.0,0.0,1.1,0.0,0.0
25.928571428571423,1.0,1.0,0.0,1.0,0.1,0.9,0.5,64,76,94,70,97,78,90,0.0,0.0,0.0,0.0,1.1,0.0,0.0
25.928571428571423,1.0,1.0,0.0,1.0,0.1,0.9,0.5,64,76,94,70,97,78,90,0.0,0.0,0.0,0.0,1.1,0.0,0.0
25.928571428571423,1.0,1.0,0.0,1.0,0.1,0.9,0.5,64,76,94,70,97,78,90,0.0,0.0,0.0,0.0,1.1,0.0,0.0
25.928571428571423,1.0,1.0,0.0,1.0,0.1,0.9,0.5,64,76,94,70,97,78,90,0.0,0.0,0.0,0.0,1.1,0.0,0.0
25.928571428571423,1.0,1.0,0.0,1.0,0.1,0.9,0.5,64,76,94,70,97,78,90,0.0,0.0,0.0,0.0,1.1,0.0,0.0
25.928571428571423,1.0,1.0,0.0,1.0,0.1,0.9,0.5,64,76,94,70,97,78,90,0.0,0.0,0.0,0.0,1.1,0.0,0.0
25.928571428571423,1.0,1.0,0.0,1.0,0.1,0.9,0.5,64,76,94,70,97,78,90,0.0,0.0,0.0,0.0,1.1,0.0,0.0
27.114285714285717,1.0,1.0,0.0,1.0,0.3,0.6,0.5,62,69,93,57,92,73,87,0.0,0.0,0.0,0.0,0.1,0.0,0.0
27.114285714285717,1.0,1.0,0.0,1.0,0.3,0.6,0.5,62,69,93,57,92,73,87,0.0,0.0,0.0,0.0,0.1,0.0,0.0
27.114285714285717,1.0,1.0,0.0,1.0,0.3,0.6,0.5,62,69,93,57,92,73,87,0.0,0.0,0.0,0.0,0.1,0.0,0.0
27.114285714285717,1.0,1.0,0.0,1.0,0.3,0.6,0.5,62,69,93,57,92,73,87,0.0,0.0,0.0,0.0,0.1,0.0,0.0
27.114285714285717,1.0,1.0,0.0,1.0,0.3,0.6,0.5,62,69,93,57,92,73,87,0.0,0.0,0.0,0.0,0.1,0.0,0.0
27.114285714285717,1.0,1.0,0.0,1.0,0.3,0.6,0.5,62,69,93,57,92,73,87,0.0,0.0,0.0,0.0,0.1,0.0,0.0
27.942857142857143,0.9,1.0,0.3,1.0,0.3,0.7,0.8,58,66,88,53,92,67,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.942857142857143,0.9,1.0,0.3,1.0,0.3,0.7,0.8,58,66,88,53,92,67,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.942857142857143,0.9,1.0,0.3,1.0,0.3,0.7,0.8,58,66,88,53,92,67,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.757142857142856,1.0,1.0,0.4,0.2,0.5,0.7,0.4,56,57,82,59,84,71,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.757142857142856,1.0,1.0,0.4,0.2,0.5,0.7,0.4,56,57,82,59,84,71,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.757142857142856,1.0,1.0,0.4,0.2,0.5,0.7,0.4,56,57,82,59,84,71,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.757142857142856,1.0,1.0,0.4,0.2,0.5,0.7,0.4,56,57,82,59,84,71,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.757142857142856,1.0,1.0,0.4,0.2,0.5,0.7,0.4,56,57,82,59,84,71,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.757142857142856,1.0,1.0,0.4,0.2,0.5,0.7,0.4,56,57,82,59,84,71,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.757142857142856,1.0,1.0,0.4,0.2,0.5,0.7,0.4,56,57,82,59,84,71,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.757142857142856,1.0,1.0,0.4,0.2,0.5,0.7,0.4,56,57,82,59,84,71,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.757142857142856,1.0,1.0,0.4,0.2,0.5,0.7,0.4,56,57,82,59,84,71,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.757142857142856,1.0,1.0,0.4,0.2,0.5,0.7,0.4,56,57,82,59,84,71,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.757142857142856,1.0,1.0,0.4,0.2,0.5,0.7,0.4,56,57,82,59,84,71,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.757142857142856,1.0,1.0,0.4,0.2,0.5,0.7,0.4,56,57,82,59,84,71,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.32857142857143,0.9,1.0,0.1,0.3,0.0,0.1,0.0,57,64,80,65,88,72,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.32857142857143,0.9,1.0,0.1,0.3,0.0,0.1,0.0,57,64,80,65,88,72,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.32857142857143,0.9,1.0,0.1,0.3,0.0,0.1,0.0,57,64,80,65,88,72,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.32857142857143,0.9,1.0,0.1,0.3,0.0,0.1,0.0,57,64,80,65,88,72,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.32857142857143,0.9,1.0,0.1,0.3,0.0,0.1,0.0,57,64,80,65,88,72,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.32857142857143,0.9,1.0,0.1,0.3,0.0,0.1,0.0,57,64,80,65,88,72,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.900000000000002,0.0,0.7,0.2,0.1,0.0,0.1,0.0,60,60,80,67,86,74,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.900000000000002,0.0,0.7,0.2,0.1,0.0,0.1,0.0,60,60,80,67,86,74,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.900000000000002,0.0,0.7,0.2,0.1,0.0,0.1,0.0,60,60,80,67,86,74,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.900000000000002,0.0,0.7,0.2,0.1,0.0,0.1,0.0,60,60,80,67,86,74,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.900000000000002,0.0,0.7,0.2,0.1,0.0,0.1,0.0,60,60,80,67,86,74,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.900000000000002,0.0,0.7,0.2,0.1,0.0,0.1,0.0,60,60,80,67,86,74,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.771428571428572,0.6,0.3,0.5,0.1,0.0,0.1,0.0,58,61,82,72,85,74,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.771428571428572,0.6,0.3,0.5,0.1,0.0,0.1,0.0,58,61,82,72,85,74,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.771428571428572,0.6,0.3,0.5,0.1,0.0,0.1,0.0,58,61,82,72,85,74,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.342857142857145,0.6,0.0,0.4,0.1,0.0,0.1,0.0,57,60,85,71,85,76,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.342857142857145,0.6,0.0,0.4,0.1,0.0,0.1,0.0,57,60,85,71,85,76,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.342857142857145,0.6,0.0,0.4,0.1,0.0,0.1,0.0,57,60,85,71,85,76,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.11428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,61,78,75,86,86,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.11428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,61,78,75,86,86,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.11428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,61,78,75,86,86,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.62857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,63,78,77,87,91,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.62857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,63,78,77,87,91,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.62857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,63,78,77,87,91,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.62857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,63,78,77,87,91,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.62857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,63,78,77,87,91,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.62857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,63,78,77,87,91,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.25714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,63,78,76,91,94,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.25714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,63,78,76,91,94,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.25714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,63,78,76,91,94,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.25714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,63,78,76,91,94,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.25714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,63,78,76,91,94,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.25714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,63,78,76,91,94,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.25714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,63,78,76,91,94,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.25714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,63,78,76,91,94,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.25714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,63,78,76,91,94,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.74285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,63,78,75,98,97,81,0.0,0.0,0.0,0.0,0.0,0.3,0.0
23.74285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,63,78,75,98,97,81,0.0,0.0,0.0,0.0,0.0,0.3,0.0
23.74285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,63,78,75,98,97,81,0.0,0.0,0.0,0.0,0.0,0.3,0.0
23.74285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,63,78,75,98,97,81,0.0,0.0,0.0,0.0,0.0,0.3,0.0
23.74285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,63,78,75,98,97,81,0.0,0.0,0.0,0.0,0.0,0.3,0.0
23.74285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,63,78,75,98,97,81,0.0,0.0,0.0,0.0,0.0,0.3,0.0
23.571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,64,77,76,93,97,85,0.0,0.0,0.0,0.0,0.1,0.0,0.0
23.571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,64,77,76,93,97,85,0.0,0.0,0.0,0.0,0.1,0.0,0.0
23.571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,64,77,76,93,97,85,0.0,0.0,0.0,0.0,0.1,0.0,0.0
23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,64,77,76,86,94,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,64,77,76,86,94,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,64,77,76,86,94,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.914285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,69,93,74,83,89,99,0.0,0.0,2.9,0.0,0.0,0.0,1.4
21.914285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,69,93,74,83,89,99,0.0,0.0,2.9,0.0,0.0,0.0,1.4
21.914285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,69,93,74,83,89,99,0.0,0.0,2.9,0.0,0.0,0.0,1.4
21.914285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,69,93,74,83,89,99,0.0,0.0,2.9,0.0,0.0,0.0,1.4
21.914285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,69,93,74,83,89,99,0.0,0.0,2.9,0.0,0.0,0.0,1.4
21.914285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,69,93,74,83,89,99,0.0,0.0,2.9,0.0,0.0,0.0,1.4
21.585714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,68,96,73,80,94,98,0.0,0.0,1.4,0.1,0.0,0.0,0.6
21.585714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,68,96,73,80,94,98,0.0,0.0,1.4,0.1,0.0,0.0,0.6
21.585714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,68,96,73,80,94,98,0.0,0.0,1.4,0.1,0.0,0.0,0.6
21.314285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,67,97,92,78,92,90,0.0,0.0,0.8,0.9,0.0,0.0,0.0
21.314285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,67,97,92,78,92,90,0.0,0.0,0.8,0.9,0.0,0.0,0.0
21.314285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,67,97,92,78,92,90,0.0,0.0,0.8,0.9,0.0,0.0,0.0
21.485714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,67,96,93,79,92,83,0.0,0.0,0.3,1.5,0.0,0.0,0.0
21.485714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,67,96,93,79,92,83,0.0,0.0,0.3,1.5,0.0,0.0,0.0
21.485714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,67,96,93,79,92,83,0.0,0.0,0.3,1.5,0.0,0.0,0.0
21.728571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,69,92,87,74,90,80,0.0,0.0,0.1,1.0,0.0,0.0,0.0
21.728571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,69,92,87,74,90,80,0.0,0.0,0.1,1.0,0.0,0.0,0.0
21.728571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,69,92,87,74,90,80,0.0,0.0,0.1,1.0,0.0,0.0,0.0
21.728571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,69,92,87,74,90,80,0.0,0.0,0.1,1.0,0.0,0.0,0.0
21.728571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,69,92,87,74,90,80,0.0,0.0,0.1,1.0,0.0,0.0,0.0
21.728571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,69,92,87,74,90,80,0.0,0.0,0.1,1.0,0.0,0.0,0.0
21.728571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,69,92,87,74,90,80,0.0,0.0,0.1,1.0,0.0,0.0,0.0
21.728571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,69,92,87,74,90,80,0.0,0.0,0.1,1.0,0.0,0.0,0.0
21.728571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,69,92,87,74,90,80,0.0,0.0,0.1,1.0,0.0,0.0,0.0
21.728571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,69,92,87,74,90,80,0.0,0.0,0.1,1.0,0.0,0.0,0.0
21.728571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,69,92,87,74,90,80,0.0,0.0,0.1,1.0,0.0,0.0,0.0
21.728571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,69,92,87,74,90,80,0.0,0.0,0.1,1.0,0.0,0.0,0.0
21.728571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,69,92,87,74,90,80,0.0,0.0,0.1,1.0,0.0,0.0,0.0
