category_ratio_00,category_ratio_01,category_ratio_02,category_ratio_03,category_ratio_04,category_ratio_05,category_ratio_06,category_ratio_07,category_ratio_08,category_ratio_09,category_ratio_10
70.58676,67.66085,78.35956,61.1115,74.19166,66.5292,67.02516,67.90479,58.7961,52.98123,69.29329
70.58676,67.66085,78.35956,61.1115,74.19166,66.5292,67.02516,67.90479,58.7961,52.98123,69.29329
70.58676,67.66085,78.35956,61.1115,74.19166,66.5292,67.02516,67.90479,58.7961,52.98123,69.29329
70.58676,67.66085,78.35956,61.1115,74.19166,66.5292,67.02516,67.90479,58.7961,52.98123,69.29329
70.58676,67.66085,78.35956,61.1115,74.19166,66.5292,67.02516,67.90479,58.7961,52.98123,69.29329
70.58676,67.66085,78.35956,61.1115,74.19166,66.5292,67.02516,67.90479,58.7961,52.98123,69.29329
70.58676,67.66085,78.35956,61.1115,74.19166,66.5292,67.02516,67.90479,58.7961,52.98123,69.29329
70.58676,67.66085,78.35956,61.1115,74.19166,66.5292,67.02516,67.90479,58.7961,52.98123,69.29329
70.58676,67.66085,78.35956,61.1115,74.19166,66.5292,67.02516,67.90479,58.7961,52.98123,69.29329
70.58676,67.66085,78.35956,61.1115,74.19166,66.5292,67.02516,67.90479,58.7961,52.98123,69.29329
70.58676,67.66085,78.35956,61.1115,74.19166,66.5292,67.02516,67.90479,58.7961,52.98123,69.29329
70.58676,67.66085,78.35956,61.1115,74.19166,66.5292,67.02516,67.90479,58.7961,52.98123,69.29329
70.58676,67.66085,78.35956,61.1115,74.19166,66.5292,67.02516,67.90479,58.7961,52.98123,69.29329
70.58676,67.66085,78.35956,61.1115,74.19166,66.5292,67.02516,67.90479,58.7961,52.98123,69.29329
70.58676,67.66085,78.35956,61.1115,74.19166,66.5292,67.02516,67.90479,58.7961,52.98123,69.29329
70.58676,67.66085,78.35956,61.1115,74.19166,66.5292,67.02516,67.90479,58.7961,52.98123,69.29329
70.58676,67.66085,78.35956,61.1115,74.19166,66.5292,67.02516,67.90479,58.7961,52.98123,69.29329
70.58676,67.66085,78.35956,61.1115,74.19166,66.5292,67.02516,67.90479,58.7961,52.98123,69.29329
70.58676,67.66085,78.35956,61.1115,74.19166,66.5292,67.02516,67.90479,58.7961,52.98123,69.29329
70.58676,67.66085,78.35956,61.1115,74.19166,66.5292,67.02516,67.90479,58.7961,52.98123,69.29329
70.58676,67.66085,78.35956,61.1115,74.19166,66.5292,67.02516,67.90479,58.7961,52.98123,69.29329
70.58676,67.66085,78.35956,61.1115,74.19166,66.5292,67.02516,67.90479,58.7961,52.98123,69.29329
70.58676,67.66085,78.35956,61.1115,74.19166,66.5292,67.02516,67.90479,58.7961,52.98123,69.29329
70.58676,67.66085,78.35956,61.1115,74.19166,66.5292,67.02516,67.90479,58.7961,52.98123,69.29329
70.58676,67.66085,78.35956,61.1115,74.19166,66.5292,67.02516,67.90479,58.7961,52.98123,69.29329
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
72.06365,71.32235,72.20188,58.15923,72.26431,62.30855,61.17698,65.10966,53.03405,52.53415,71.56937
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
86.3498,85.48155,84.54201,63.96381,90.91141,72.58486,70.43911,78.15344,62.24147,56.50987,85.65259
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
